Image_Path,Actual_Label,Predicted_Label,Probability,Result
data/test_new\infected\img_0_1257.jpg,Infected,Not Infected,0.7803665399551392,Wrong
data/test_new\infected\img_0_1939.jpg,Infected,Not Infected,0.7179545164108276,Wrong
data/test_new\infected\img_0_2130.jpg,Infected,Not Infected,0.9147641658782959,Wrong
data/test_new\infected\img_0_2132.jpg,Infected,Not Infected,0.8007400035858154,Wrong
data/test_new\infected\img_0_2196.jpg,Infected,Not Infected,0.8605599999427795,Wrong
data/test_new\infected\img_0_2380.jpg,Infected,Not Infected,0.7256994247436523,Wrong
data/test_new\infected\img_0_2794.jpg,Infected,Not Infected,0.7207595109939575,Wrong
data/test_new\infected\img_0_2908.jpg,Infected,Not Infected,0.7384034395217896,Wrong
data/test_new\infected\img_0_3424.jpg,Infected,Not Infected,0.7944186329841614,Wrong
data/test_new\infected\img_0_3647.jpg,Infected,Not Infected,0.7875946164131165,Wrong
data/test_new\infected\img_0_409.jpg,Infected,Not Infected,0.7100086808204651,Wrong
data/test_new\infected\img_0_5476.jpg,Infected,Not Infected,0.7274734973907471,Wrong
data/test_new\infected\img_0_5544.jpg,Infected,Not Infected,0.8780490159988403,Wrong
data/test_new\infected\img_0_5679.jpg,Infected,Not Infected,0.7083040475845337,Wrong
data/test_new\infected\img_0_5829.jpg,Infected,Not Infected,0.7086799144744873,Wrong
data/test_new\infected\img_0_7379.jpg,Infected,Not Infected,0.7554832100868225,Wrong
data/test_new\infected\img_0_7501.jpg,Infected,Not Infected,0.8821880221366882,Wrong
data/test_new\infected\img_0_766.jpg,Infected,Not Infected,0.7458315491676331,Wrong
data/test_new\infected\img_0_7795.jpg,Infected,Not Infected,0.8686705827713013,Wrong
data/test_new\infected\img_0_8153.jpg,Infected,Not Infected,0.8530961275100708,Wrong
data/test_new\infected\img_0_9849.jpg,Infected,Not Infected,0.9309068918228149,Wrong
data/test_new\infected\img_0_9921.jpg,Infected,Not Infected,0.8408598303794861,Wrong
